Codigo,Categoria,Subcategoria,Nombre,Descripcion,Marca,Modelo,# Serie,Sucursal,Departamento,Empresa,Condiciones,Valor
TOR-REY-1014,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,Color Negro,HP,HP 240 G4,5CB42402X5,TOR-Reynosa,Reynosa Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-GOM-1013,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,"Intel(R) Core(TM) i3-2370M CPU @ 2.40GHz8 GB466 GBWindows 7 Pro, SP 1 (64-bit)",HP,HP Pavilion g4 Notebook PC,5CD2435NCX,TOR-Gomez Palacio,Gomez Palacio Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-CHI-1013,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,AMD A10-4655M1 2GB 1TB8.1,HP,Pavilion 15,5CD51623X7,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-CHI-1014,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,Core i3 2.4GHz 4GB 500GB 8,HP,HP 240,5CG3311MF9,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-GOM-1014,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,Intel(R) Core(TM) i3-3110M CPU @ 2.40GHz4 GB465 GBWindows 10 Home (64-bit),HP,,5CG3360P7S,TOR-Gomez Palacio,Gomez Palacio Extrajudicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-CHI-1015,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,Core i3 2.4GHz 4GB 500GB 7,HP,,5CG3360S5S,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-TOR-1010,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,"Intel(R) Core(TM) i3-3110M CPU @ 2.40GHz4 GB466 GBWindows 7 Home Premium, SP 1 (64-bit)",HP,,5CG3360T26,TOR-Torreon,Torreon Extrajudicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-TOR-1011,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,Color Gris,HP,,5CG3360TGJ,TOR-Torreon,Torreon Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-HMO-1021,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,Intel(R) Core(TM) i3-3110M CPU @ 2.40GHz4 GB465 GBWindows 10 Home (64-bit),HP,,5CG3374J1V,TOR-Hermosillo,Hermosillo Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-CHI-1016,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,Core i3 2.4GHz 4GB 120GB SSD 7,HP,HP 240,5CG3374J54,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-CHI-1017,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,Color Plata,HP,HP 240U331,5CG3374J54,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-GOM-1015,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,"Intel(R) Core(TM) i3-3110M CPU @ 2.40GHz4 GB466 GBWindows 7 Home Premium, SP 1 (64-bit)",HP,,5CG3374J62,TOR-Gomez Palacio,Gomez Palacio Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-ACA-1011,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,Color Negro con Gris,HP,HP 240 G4,5CG3374J6C,TOR-Acapulco,Acapulco Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-QRO-1007,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,Color Negro,HP,HP 240 G4,5CG3374J79,TOR-Queretaro,Queretaro Extrajudicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-MER-1009,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,Color Gris,HP,HP 240 G4,5CG3374JLK,TOR-Merida,Merida Extrajudicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-HMO-1022,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,Intel(R) Core(TM) i3-5005U CPU @ 2.00GHz8 GB930 GBWindows 10 Home Single Language (64-bit),HP,HP Notebook,5CG6033KF2,TOR-Hermosillo,Hermosillo Extrajudicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-CHI-1018,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,Color Plata,HP,HP 240 G4,5CG6035J2M,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-HMO-1023,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,"AMD E1-1200 APU with Radeon(tm) HD Graphics4 GB466 GBWindows 7 Pro, SP 1 (64-bit)",HP,HP Pro 1105 18.5 WLED AiO PC,5CM24902HS,TOR-Hermosillo,Hermosillo Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-JZE-1010,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,AMD E1-1200 APU with Radeon(tm) HD Graphics4 GB930 GBWindows 10 Home Single Language (64-bit),HP, HP 18-1105LA,5CM310051P,TOR-Juarez Ext,Juarez Extrajudicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-JZJ-1007,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,Color Negro,HP, HP 18-1105LA,5CM3100530,TOR-Juarez Jud,Juarez Judicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-GOM-1016,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,AMD E1-1200 APU with Radeon(tm) HD Graphics4 GB930 GBWindows 10 Home Single Language (64-bit),HP, HP 18-1105LA,5CM310055C,TOR-Gomez Palacio,Gomez Palacio Judicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-JZJ-1008,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,AMD E1-1200 APU with Radeon(tm) HD Graphics4 GB930 GBWindows 10 Home Single Language (64-bit),HP, HP 18-1105LA,5CM310057K,TOR-Juarez Jud,Juarez Judicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-TAB-1010,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,Color Negro con Gris,HP, HP 18-1105LA,5CM310057S,TOR-Villahermosa,Villahermosa Extrajudicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-JZJ-1009,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,"AMD E1-1500 APU with Radeon(tm) HD Graphics4 GB450 GBWindows 7 Pro, SP 1 (64-bit)",HP,HP 1155 18.5 AiO Business PC,5CM3280164,TOR-Juarez Jud,Juarez Judicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-HMO-1024,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,AMD E1-1500 APU with Radeon(tm) HD Graphics4 GB450 GBWindows 7 Pro (64-bit),HP,HP 1155 18.5 AiO Business PC,5CM32801CR,TOR-Hermosillo,Hermosillo Extrajudicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-REY-1015,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio DELL,Color Negro,DELL,3043,77W2Z22,TOR-Reynosa,Reynosa Extrajudicial,Grupo Tormenz,Buenas Condiciones,3500
COR-CHI-1023,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop TOSHIBA,Color Negro CORE i5,TOSHIBA,Satelite,7F019179C,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Buenas Condiciones,7000
TOR-HMO-1025,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop TOSHIBA,"Intel(R) Core(TM) i3-2330M CPU @ 2.20GHz3 GB466 GBWindows 7 Pro, SP 1 (64-bit)",TOSHIBA,Satellite C645,9B346117Q,TOR-Hermosillo,Hermosillo Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-DEL-1012,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ASUS,Intel(R) Core(TM) i3-2350M CPU @ 2.30GHz4 GB445 GBWindows 8 Single Language (64-bit),ASUS,X55CR,C9N0BC276581372,TOR-Delicias,Delicias Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-ACA-1012,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ASUS,"Intel(R) Core(TM) i3-3217U CPU @ 1.80GHz4 GB298 GBWindows 7 Ultimate, SP 1 (64-bit)",ASUS,S400C,CBN0BC29893646C,TOR-Acapulco,Acapulco Extrajudicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-CHI-1021,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,Core i3 1.70GHz 8GB 750GB 8,HP,HP14,CND5071M5X,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Buenas Condiciones,7000
SIR-CHI-1006,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,Intel Core i3 8GB 1TB 10,HP,HP 250 G4,CND5450W4K,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Buenas Condiciones,7000
TOR-MTY-1015,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,Intel(R) Core(TM) i3 CPU       M 350  @ 2.27GHz3 GB298 GBWindows 7 Home Basic (32-bit),HP,,CNF0303PWG,TOR-Monterrey,Monterrey Judicial,Grupo Tormenz,Buenas Condiciones,7000
COR-CHI-1025,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ASUS,Core i5 8GB 500GB 8,ASUS,Q302L,E9N0CJ051410386,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Buenas Condiciones,7000
TOR-HMO-1026,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio DELL,Color Negro Windows 7,DELL,BENK,ETD3D03350SL0,TOR-Hermosillo,Hermosillo Judicial,Grupo Tormenz,Buenas Condiciones,3500
COR-CHI-1026,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop DELL,Core i54GB500GB7,DELL,XPS,F08N3X1,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Buenas Condiciones,7000
COR-CHI-1029,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ASUS,Intel Core i3 4GB 1TB 10,ASUS,X455LAB,G9N0CV00410635G,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Buenas Condiciones,7000
SIR-CHI-1007,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ASUS,Intel Core i3 5GB 1TB 11,ASUS,X455LAB,G9N0CV004446353,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Buenas Condiciones,7000
TOR-NOG-1005,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ASUS,Intel(R) Core(TM) i3-5005U CPU @ 2.00GHz4 GB931 GBWindows 10 Home Single Language (64-bit),ASUS,X455LAB,G9N0CV004520355,TOR-Nogales,Nogales Extrajudicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-NOG-1006,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio DELL,"Intel(R) Core(TM)2 Duo CPU     E8400  @ 3.00GHz2 GB149 GBWindows 7 Ultimate, SP 1 (32-bit)",DELL,OptiPlex 960,J1QJQL1,TOR-Nogales,Nogales Extrajudicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-HMO-1027,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ACER,"Intel(R) Core(TM) i3 CPU       M 370  @ 2.40GHz3 GB1397 GBWindows 7 Home Basic, SP 1 (32-bit)",ACER,Aspire 5733,LXRN5010041190CA8D1601,TOR-Hermosillo,Hermosillo Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-HMO-1028,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ACER,Intel(R) Core(TM) i3 CPU       M 370  @ 2.40GHz3 GB465 GBWindows 10 Home (64-bit),ACER,Aspire 5733,LXRN501004119160ED1601,TOR-Hermosillo,Hermosillo Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-JZJ-1010,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,"AMD Athlon(tm) II X2 250 Processor895 MB466 GBWindows XP Pro, SP 3 (32-bit)",HP,HP 505B Microtower PC,MXL0490RF8,TOR-Juarez Jud,Juarez Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-JZE-1011,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,"AMD Athlon(tm) II X2 250 Processor895 MB466 GBWindows XP Pro, SP 3 (32-bit)",HP,HP 505B Microtower PC,MXL0490RH7,TOR-Juarez Ext,Juarez Extrajudicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-JZE-1012,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,"AMD Athlon(tm) II X2 250 Processor895 MB466 GBWindows XP Pro, SP 3 (32-bit)",HP,HP 505B Microtower PC,MXL0490RZQ,TOR-Juarez Ext,Juarez Extrajudicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-JZE-1013,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,"AMD Athlon(tm) II X2 250 Processor895 MB466 GBWindows 7 Pro, SP 1 (32-bit)",HP,HP 505B Microtower PC,MXL0490XML,TOR-Juarez Ext,Juarez Extrajudicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-HMO-1029,EQUIPO DE COMPUTO,LAPTOPS,Computadora  Laptop HP,AMD E1-1200 APU with Radeon(tm) HD Graphics4 GB465 GBWindows 10 Pro (64-bit),HP,PAVILION,MXX30404MD,TOR-Hermosillo,Hermosillo Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-CHI-1022,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ACER,AMD A12-9700P 16GB 1TB 10,ACER,Aspire E5-553,NXGESAL002618064047600,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Buenas Condiciones,7000
COR-CHI-1036,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ACER,Core i3 1.5GHz 4GB 500GB 7,ACER,Aspire,NXM3BAL009236184946600,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Buenas Condiciones,7000
TOR-HMO-1030,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ACER,Intel(R) Core(TM) i5-4200U CPU @ 1.60GHz8 GB914 GBWindows 8.1 Single Language (64-bit),ACER,Aspire V5-561,NXMK8AL0104171B0A43400,TOR-Hermosillo,Hermosillo Extrajudicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-JZE-1014,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ACER,"AMD A8-6410 APU with AMD Radeon R5 Graphics3 GB931 GBWindows 7 Ultimate, SP 1 (64-bit)",ACER,Aspire E5-521,NXMPQAL0064370A6EE3400,TOR-Juarez Ext,Juarez Extrajudicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-HMO-1031,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ACER,AMD A6-6310 APU with AMD Radeon R4 Graphics5 GB915 GBWindows 8.1 Pro (64-bit),ACER,Aspire E5-521,NXMPQAL009502139FC3400,TOR-Hermosillo,Hermosillo Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-MER-1010,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ACER,Color Rojo,ACER,E5-521-64LM,NXMPQAL00950213B2A3400,TOR-Merida,Merida Extrajudicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-HMO-1032,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ACER,AMD A6-6310 APU with AMD Radeon R4 Graphics5 GB915 GBWindows 10 Pro (64-bit),ACER,Aspire E5-521,NXMPQAL00950213BA03400,TOR-Hermosillo,Hermosillo Judicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-JZJ-1011,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ACER,AMD A6-6310 APU with AMD Radeon R4 Graphics5 GB915 GBWindows 8.1 Pro (64-bit),ACER,Aspire E5-521,NXMPQAL00950213BB73400,TOR-Juarez Jud,Juarez Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-CHI-1025,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ACER,AMD 6GB 1TB 8,ACER,E15,NXMPQAL00950213C173400,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-CHI-1026,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ACER,AMD A6 1.8GHz 6GB 1TB 8,ACER,E15,NXMPQAL00950213D173400,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Buenas Condiciones,7000
TOR-SLP-1009,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ACER,Color Rojo con Negro,ACER,E5-551-T7WX,NXMUCAL005543074773400,TOR-San Luis Potosi,San Luis Potosi Extrajudicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-GOM-1017,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ACER,"AMD A10-7300 Radeon R6, 10 Compute Cores 4C+6G11 GB931 GBWindows 10 Home  (64-bit)",ACER,Aspire E5-551,NXMUCAL005543092F23400,TOR-Gomez Palacio,Gomez Palacio Extrajudicial,Grupo Tormenz,Buenas Condiciones,7000
COR-CHI-1041,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ACER,AMD QUADCORE 101 2GB 2TB 8,ACER,E15,NXMUDAL0015020FBD93400,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Buenas Condiciones,7000
TOR-MTY-1016,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ACER,Intel(R) Core(TM) i3-4005U CPU @ 1.70GHz4 GB465 GBWindows 10 Pro (64-bit),ACER,TravelMate P246-M,NXV9VAL009512183097600,TOR-Monterrey,Monterrey Extrajudicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-ACA-1013,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ACER,Intel(R) Core(TM) i3-4005U CPU @ 1.70GHz4 GB465 GBWindows 10 Pro (64-bit),ACER,TravelMate P246-M,NXV9VAL009512183247600,TOR-Acapulco,Acapulco Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-CHI-1027,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ACER,Core i3 1.70GHz 4GB 500GB 8,ACER,E15,NXV9VAL009512183467600,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-JZJ-1012,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop ACER,Intel(R) Core(TM) i3-4005U CPU @ 1.70GHz4 GB465 GBWindows 8.1 Pro (64-bit),ACER,TravelMate P246-M,NXV9VAL009512183E87600,TOR-Juarez Jud,Juarez Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-HMO-1033,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop TOSHIBA,Intel(R) Core(TM) i3-3120M CPU @ 2.50GHz4 GB454 GBWindows 8 (64-bit),TOSHIBA,Satellite C855,ZC235825Q,TOR-Hermosillo,Hermosillo Extrajudicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-SAL-1008,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop TOSHIBA,Intel(R) Celeron(R) CPU  N2840  @ 2.16GHz4 GB465 GBWindows 10 Pro (64-bit),TOSHIBA,Satellite C55-B,ZE081395P,TOR-Saltillo,Saltillo Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-REY-1016,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop TOSHIBA,Color Negro,TOSHIBA,Satelite C55-B,ZE084642P,TOR-Reynosa,Reynosa Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-GOM-1019,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop TOSHIBA,Color Negro,TOSHIBA,Satelite C55-B,ZE090276P,TOR-Gomez Palacio,Gomez Palacio Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-DGO-1006,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop TOSHIBA,Intel(R) Celeron(R) CPU  N2840  @ 2.16GHz4 GB465 GBWindows 8.1 Pro (64-bit),TOSHIBA,Satellite C55-B,ZE095140P,TOR-Durango,Durango Judicial,Grupo Tormenz,Buenas Condiciones,7000
